TransactionId,SalesKey,LineNumber,DateKey,TimeKey,CustomerId,ShopId,MenuItemId,Quantity,UnitPrice,LineTotal,PaymentMethod,Size,CreatedAt
txn-000563,563,1,20250919,123920,customer-057,shop-015,item-007,1,3.75,3.75,Debit Card,Small,2025-09-19T12:39:20Z
txn-000564,564,1,20250916,72743,customer-128,shop-006,item-012,1,5.50,5.50,Credit Card,Medium,2025-09-16T07:27:43Z
txn-000565,565,1,20251013,211307,customer-117,shop-002,item-006,1,3.95,3.95,Credit Card,Medium,2025-10-13T21:13:07Z
txn-000565,565,2,20251013,211307,customer-117,shop-002,item-020,2,2.25,4.50,Credit Card,Small,2025-10-13T21:13:07Z
txn-000565,565,3,20251013,211307,customer-117,shop-002,item-001,1,4.00,4.00,Credit Card,Large,2025-10-13T21:13:07Z
txn-000566,566,1,20251012,185017,customer-174,shop-029,item-011,1,2.75,2.75,Debit Card,Small,2025-10-12T18:50:17Z
txn-000566,566,2,20251012,185017,customer-174,shop-029,item-008,2,4.95,9.90,Debit Card,Medium,2025-10-12T18:50:17Z
txn-000567,567,1,20250915,232912,customer-150,shop-016,item-020,1,2.75,2.75,Gift Card,Medium,2025-09-15T23:29:12Z
txn-000568,568,1,20250820,22449,customer-162,shop-012,item-002,1,5.25,5.25,Debit Card,Large,2025-08-20T02:24:49Z
txn-000569,569,1,20250914,183358,customer-108,shop-006,item-020,2,3.25,6.50,Debit Card,Large,2025-09-14T18:33:58Z
txn-000569,569,2,20250914,183358,customer-108,shop-006,item-006,1,3.25,3.25,Debit Card,Small,2025-09-14T18:33:58Z
txn-000570,570,1,20250910,51917,customer-220,shop-017,item-015,1,4.25,4.25,Debit Card,Medium,2025-09-10T05:19:17Z
txn-000571,571,1,20250825,72920,customer-084,shop-014,item-019,2,3.25,6.50,Debit Card,Large,2025-08-25T07:29:20Z
txn-000571,571,2,20250825,72920,customer-084,shop-014,item-005,3,4.25,12.75,Debit Card,Medium,2025-08-25T07:29:20Z
txn-000572,572,1,20251014,205857,customer-130,shop-002,item-004,1,4.95,4.95,Cash,Medium,2025-10-14T20:58:57Z
txn-000573,573,1,20251007,131046,customer-188,shop-014,item-008,3,5.75,17.25,Debit Card,Large,2025-10-07T13:10:46Z
txn-000574,574,1,20250816,230140,customer-181,shop-015,item-015,1,4.25,4.25,Cash,Medium,2025-08-16T23:01:40Z
txn-000575,575,1,20250906,50832,customer-161,shop-015,item-003,1,5.25,5.25,Credit Card,Large,2025-09-06T05:08:32Z
txn-000575,575,2,20250906,50832,customer-161,shop-015,item-013,1,6.95,6.95,Credit Card,Small,2025-09-06T05:08:32Z
txn-000576,576,1,20250929,171352,customer-139,shop-019,item-011,2,2.75,5.50,Credit Card,Large,2025-09-29T17:13:52Z
txn-000576,576,2,20250929,171352,customer-139,shop-019,item-002,1,5.25,5.25,Credit Card,Large,2025-09-29T17:13:52Z
txn-000577,577,1,20250915,102102,customer-159,shop-002,item-018,1,5.95,5.95,Mobile Pay,Large,2025-09-15T10:21:02Z
txn-000578,578,1,20250902,182633,customer-062,shop-018,item-019,1,3.25,3.25,Gift Card,Large,2025-09-02T18:26:33Z
txn-000578,578,2,20250902,182633,customer-062,shop-018,item-007,1,4.50,4.50,Gift Card,Medium,2025-09-02T18:26:33Z
txn-000579,579,1,20250828,34743,customer-014,shop-003,item-017,2,3.25,6.50,Mobile Pay,Large,2025-08-28T03:47:43Z
txn-000580,580,1,20250921,233835,customer-231,shop-010,item-003,2,3.75,7.50,Cash,Small,2025-09-21T23:38:35Z
txn-000581,581,1,20250829,55725,customer-246,shop-003,item-005,1,4.25,4.25,Debit Card,Medium,2025-08-29T05:57:25Z
txn-000582,582,1,20250803,105219,customer-076,shop-014,item-016,1,3.00,3.00,Cash,Medium,2025-08-03T10:52:19Z
txn-000582,582,2,20250803,105219,customer-076,shop-014,item-012,1,5.50,5.50,Cash,Small,2025-08-03T10:52:19Z
txn-000582,582,3,20250803,105219,customer-076,shop-014,item-014,1,6.75,6.75,Cash,Small,2025-08-03T10:52:19Z
txn-000583,583,1,20250920,164812,customer-166,shop-011,item-011,1,2.75,2.75,Cash,Medium,2025-09-20T16:48:12Z
txn-000584,584,1,20250913,113120,customer-118,shop-010,item-010,1,3.75,3.75,Debit Card,Medium,2025-09-13T11:31:20Z
txn-000584,584,2,20250913,113120,customer-118,shop-010,item-006,3,3.95,11.85,Debit Card,Medium,2025-09-13T11:31:20Z
txn-000585,585,1,20250828,203929,customer-117,shop-006,item-010,2,3.75,7.50,Debit Card,Small,2025-08-28T20:39:29Z
txn-000585,585,2,20250828,203929,customer-117,shop-006,item-006,2,4.50,9.00,Debit Card,Large,2025-08-28T20:39:29Z
txn-000586,586,1,20250812,142613,customer-011,shop-011,item-012,1,5.50,5.50,Debit Card,Small,2025-08-12T14:26:13Z
txn-000587,587,1,20250903,151317,customer-038,shop-012,item-018,1,4.50,4.50,Cash,Small,2025-09-03T15:13:17Z
txn-000587,587,2,20250903,151317,customer-038,shop-012,item-010,1,3.75,3.75,Cash,Medium,2025-09-03T15:13:17Z
txn-000587,587,3,20250903,151317,customer-038,shop-012,item-004,2,4.95,9.90,Cash,Medium,2025-09-03T15:13:17Z
txn-000588,588,1,20250923,63641,customer-250,shop-017,item-010,1,3.75,3.75,Mobile Pay,Large,2025-09-23T06:36:41Z
txn-000589,589,1,20250913,41050,customer-087,shop-023,item-005,1,4.25,4.25,Gift Card,Medium,2025-09-13T04:10:50Z
txn-000589,589,2,20250913,41050,customer-087,shop-023,item-018,2,5.95,11.90,Gift Card,Large,2025-09-13T04:10:50Z
txn-000589,589,3,20250913,41050,customer-087,shop-023,item-004,1,4.95,4.95,Gift Card,Medium,2025-09-13T04:10:50Z
txn-000590,590,1,20250820,44354,customer-150,shop-017,item-003,2,5.25,10.50,Mobile Pay,Large,2025-08-20T04:43:54Z
txn-000591,591,1,20250919,223304,customer-101,shop-007,item-017,1,3.25,3.25,Mobile Pay,Large,2025-09-19T22:33:04Z
txn-000591,591,2,20250919,223304,customer-101,shop-007,item-002,1,3.75,3.75,Mobile Pay,Small,2025-09-19T22:33:04Z
txn-000592,592,1,20250802,102423,customer-073,shop-012,item-018,2,5.95,11.90,Mobile Pay,Large,2025-08-02T10:24:23Z
txn-000592,592,2,20250802,102423,customer-073,shop-012,item-003,3,5.25,15.75,Mobile Pay,Large,2025-08-02T10:24:23Z
txn-000592,592,3,20250802,102423,customer-073,shop-012,item-007,1,4.50,4.50,Mobile Pay,Medium,2025-08-02T10:24:23Z
txn-000593,593,1,20250911,93602,customer-187,shop-029,item-020,1,2.25,2.25,Debit Card,Small,2025-09-11T09:36:02Z
txn-000593,593,2,20250911,93602,customer-187,shop-029,item-003,3,4.50,13.50,Debit Card,Medium,2025-09-11T09:36:02Z
txn-000594,594,1,20250927,142253,customer-194,shop-013,item-009,1,3.25,3.25,Credit Card,Medium,2025-09-27T14:22:53Z
txn-000595,595,1,20250814,130347,customer-052,shop-006,item-002,2,4.50,9.00,Mobile Pay,Medium,2025-08-14T13:03:47Z
txn-000596,596,1,20250915,55515,customer-058,shop-001,item-016,1,2.50,2.50,Debit Card,Small,2025-09-15T05:55:15Z
txn-000597,597,1,20250918,1043,customer-233,shop-023,item-009,3,3.25,9.75,Debit Card,Medium,2025-09-18T00:10:43Z
txn-000598,598,1,20250926,155852,customer-124,shop-019,item-016,1,3.00,3.00,Mobile Pay,Medium,2025-09-26T15:58:52Z
txn-000598,598,2,20250926,155852,customer-124,shop-019,item-004,1,5.75,5.75,Mobile Pay,Large,2025-09-26T15:58:52Z
txn-000599,599,1,20250815,103127,customer-082,shop-015,item-002,1,4.50,4.50,Debit Card,Medium,2025-08-15T10:31:27Z
txn-000600,600,1,20250805,233050,customer-075,shop-010,item-006,1,3.25,3.25,Credit Card,Small,2025-08-05T23:30:50Z
txn-000601,601,1,20250831,224925,customer-212,shop-028,item-012,1,5.50,5.50,Mobile Pay,Small,2025-08-31T22:49:25Z
txn-000602,602,1,20250920,132531,customer-073,shop-012,item-006,1,3.25,3.25,Gift Card,Small,2025-09-20T13:25:31Z
txn-000603,603,1,20250924,114539,customer-158,shop-023,item-004,2,4.95,9.90,Cash,Medium,2025-09-24T11:45:39Z
txn-000603,603,2,20250924,114539,customer-158,shop-023,item-014,2,6.75,13.50,Cash,Small,2025-09-24T11:45:39Z
txn-000604,604,1,20250831,120107,customer-177,shop-012,item-020,1,2.75,2.75,Gift Card,Medium,2025-08-31T12:01:07Z
txn-000604,604,2,20250831,120107,customer-177,shop-012,item-017,1,2.75,2.75,Gift Card,Medium,2025-08-31T12:01:07Z
txn-000605,605,1,20251007,154222,customer-037,shop-023,item-005,1,3.50,3.50,Mobile Pay,Small,2025-10-07T15:42:22Z
txn-000606,606,1,20251015,110950,customer-124,shop-025,item-002,1,5.25,5.25,Credit Card,Large,2025-10-15T11:09:50Z
txn-000607,607,1,20250805,105111,customer-017,shop-010,item-004,2,5.75,11.50,Credit Card,Large,2025-08-05T10:51:11Z
txn-000607,607,2,20250805,105111,customer-017,shop-010,item-007,1,3.75,3.75,Credit Card,Small,2025-08-05T10:51:11Z
txn-000608,608,1,20250926,125506,customer-090,shop-012,item-020,1,3.25,3.25,Cash,Large,2025-09-26T12:55:06Z
txn-000608,608,2,20250926,125506,customer-090,shop-012,item-008,2,4.25,8.50,Cash,Small,2025-09-26T12:55:06Z
txn-000609,609,1,20251009,175743,customer-050,shop-010,item-004,2,4.25,8.50,Cash,Small,2025-10-09T17:57:43Z
txn-000610,610,1,20251008,4603,customer-151,shop-006,item-012,1,5.50,5.50,Credit Card,Medium,2025-10-08T00:46:03Z
txn-000611,611,1,20251014,41245,customer-081,shop-004,item-016,1,3.00,3.00,Credit Card,Medium,2025-10-14T04:12:45Z
txn-000612,612,1,20250918,42603,customer-030,shop-013,item-010,1,3.75,3.75,Gift Card,Small,2025-09-18T04:26:03Z
txn-000612,612,2,20250918,42603,customer-030,shop-013,item-015,3,4.25,12.75,Gift Card,Medium,2025-09-18T04:26:03Z
txn-000613,613,1,20250916,102426,customer-241,shop-022,item-016,1,3.50,3.50,Debit Card,Large,2025-09-16T10:24:26Z
txn-000614,614,1,20250809,120441,customer-031,shop-005,item-004,1,4.25,4.25,Gift Card,Small,2025-08-09T12:04:41Z
txn-000614,614,2,20250809,120441,customer-031,shop-005,item-006,1,3.25,3.25,Gift Card,Small,2025-08-09T12:04:41Z
txn-000615,615,1,20250813,40323,customer-060,shop-027,item-019,1,3.25,3.25,Gift Card,Large,2025-08-13T04:03:23Z
txn-000616,616,1,20250909,23658,customer-092,shop-016,item-016,1,2.50,2.50,Cash,Small,2025-09-09T02:36:58Z
txn-000616,616,2,20250909,23658,customer-092,shop-016,item-017,1,2.25,2.25,Cash,Small,2025-09-09T02:36:58Z
txn-000616,616,3,20250909,23658,customer-092,shop-016,item-009,1,3.25,3.25,Cash,Medium,2025-09-09T02:36:58Z
txn-000617,617,1,20251011,211141,customer-014,shop-027,item-006,1,4.50,4.50,Gift Card,Large,2025-10-11T21:11:41Z
txn-000617,617,2,20251011,211141,customer-014,shop-027,item-013,1,6.95,6.95,Gift Card,Small,2025-10-11T21:11:41Z
txn-000618,618,1,20251004,102546,customer-193,shop-017,item-016,1,3.00,3.00,Gift Card,Medium,2025-10-04T10:25:46Z
txn-000619,619,1,20250922,173125,customer-140,shop-001,item-004,1,4.95,4.95,Gift Card,Medium,2025-09-22T17:31:25Z
txn-000619,619,2,20250922,173125,customer-140,shop-001,item-013,1,6.95,6.95,Gift Card,Medium,2025-09-22T17:31:25Z
txn-000620,620,1,20251004,63220,customer-221,shop-025,item-005,1,4.25,4.25,Debit Card,Medium,2025-10-04T06:32:20Z
txn-000621,621,1,20251004,80540,customer-142,shop-022,item-018,1,4.50,4.50,Cash,Small,2025-10-04T08:05:40Z
txn-000622,622,1,20250906,221956,customer-158,shop-022,item-001,1,4.00,4.00,Mobile Pay,Large,2025-09-06T22:19:56Z
txn-000623,623,1,20251012,70706,customer-150,shop-001,item-014,3,7.25,21.75,Mobile Pay,Medium,2025-10-12T07:07:06Z
txn-000624,624,1,20250825,65856,customer-061,shop-021,item-003,1,4.50,4.50,Cash,Medium,2025-08-25T06:58:56Z
txn-000625,625,1,20250804,210546,customer-118,shop-022,item-014,1,7.25,7.25,Cash,Medium,2025-08-04T21:05:46Z
txn-000626,626,1,20250906,221132,customer-147,shop-013,item-016,1,2.50,2.50,Cash,Small,2025-09-06T22:11:32Z
txn-000627,627,1,20251014,122118,customer-171,shop-011,item-014,1,6.75,6.75,Cash,Small,2025-10-14T12:21:18Z
txn-000628,628,1,20250922,63501,customer-055,shop-010,item-019,2,3.25,6.50,Credit Card,Medium,2025-09-22T06:35:01Z
txn-000629,629,1,20251009,222241,customer-217,shop-019,item-003,2,5.25,10.50,Cash,Large,2025-10-09T22:22:41Z
txn-000630,630,1,20250808,163804,customer-167,shop-027,item-014,1,7.25,7.25,Cash,Medium,2025-08-08T16:38:04Z
txn-000630,630,2,20250808,163804,customer-167,shop-027,item-018,1,5.25,5.25,Cash,Medium,2025-08-08T16:38:04Z
txn-000631,631,1,20250923,95447,customer-047,shop-029,item-019,1,3.25,3.25,Cash,Small,2025-09-23T09:54:47Z
txn-000631,631,2,20250923,95447,customer-047,shop-029,item-016,2,3.50,7.00,Cash,Large,2025-09-23T09:54:47Z
txn-000632,632,1,20250929,214227,customer-219,shop-025,item-002,1,3.75,3.75,Cash,Small,2025-09-29T21:42:27Z
txn-000632,632,2,20250929,214227,customer-219,shop-025,item-017,1,2.25,2.25,Cash,Small,2025-09-29T21:42:27Z
txn-000633,633,1,20250912,123145,customer-106,shop-011,item-009,1,3.25,3.25,Debit Card,Large,2025-09-12T12:31:45Z
txn-000633,633,2,20250912,123145,customer-106,shop-011,item-010,1,3.75,3.75,Debit Card,Large,2025-09-12T12:31:45Z
txn-000634,634,1,20250803,223319,customer-063,shop-026,item-014,1,7.25,7.25,Gift Card,Medium,2025-08-03T22:33:19Z
txn-000635,635,1,20250814,115423,customer-008,shop-009,item-002,1,5.25,5.25,Cash,Large,2025-08-14T11:54:23Z
txn-000636,636,1,20250809,93412,customer-081,shop-020,item-014,2,7.25,14.50,Credit Card,Medium,2025-08-09T09:34:12Z
txn-000636,636,2,20250809,93412,customer-081,shop-020,item-012,2,5.50,11.00,Credit Card,Large,2025-08-09T09:34:12Z
txn-000636,636,3,20250809,93412,customer-081,shop-020,item-003,1,3.75,3.75,Credit Card,Small,2025-08-09T09:34:12Z
txn-000637,637,1,20250920,221457,customer-171,shop-027,item-003,1,3.75,3.75,Cash,Small,2025-09-20T22:14:57Z
txn-000638,638,1,20250926,233443,customer-189,shop-013,item-007,1,3.75,3.75,Debit Card,Small,2025-09-26T23:34:43Z
txn-000638,638,2,20250926,233443,customer-189,shop-013,item-005,1,4.25,4.25,Debit Card,Medium,2025-09-26T23:34:43Z
txn-000638,638,3,20250926,233443,customer-189,shop-013,item-004,2,4.95,9.90,Debit Card,Medium,2025-09-26T23:34:43Z
txn-000639,639,1,20251008,41338,customer-243,shop-004,item-008,2,4.95,9.90,Cash,Medium,2025-10-08T04:13:38Z
txn-000640,640,1,20251009,173805,customer-095,shop-027,item-020,1,3.25,3.25,Credit Card,Large,2025-10-09T17:38:05Z
txn-000640,640,2,20251009,173805,customer-095,shop-027,item-002,1,3.75,3.75,Credit Card,Small,2025-10-09T17:38:05Z
txn-000641,641,1,20250923,215657,customer-099,shop-010,item-004,1,4.95,4.95,Mobile Pay,Medium,2025-09-23T21:56:57Z
txn-000641,641,2,20250923,215657,customer-099,shop-010,item-018,2,5.25,10.50,Mobile Pay,Medium,2025-09-23T21:56:57Z
txn-000641,641,3,20250923,215657,customer-099,shop-010,item-008,1,4.95,4.95,Mobile Pay,Medium,2025-09-23T21:56:57Z
txn-000642,642,1,20250830,30244,customer-054,shop-028,item-014,2,7.25,14.50,Gift Card,Medium,2025-08-30T03:02:44Z
txn-000642,642,2,20250830,30244,customer-054,shop-028,item-002,1,4.50,4.50,Gift Card,Medium,2025-08-30T03:02:44Z
txn-000643,643,1,20251009,213750,customer-109,shop-029,item-017,1,2.75,2.75,Debit Card,Medium,2025-10-09T21:37:50Z
txn-000643,643,2,20251009,213750,customer-109,shop-029,item-003,2,5.25,10.50,Debit Card,Large,2025-10-09T21:37:50Z
txn-000644,644,1,20250803,214355,customer-196,shop-002,item-005,1,4.25,4.25,Debit Card,Medium,2025-08-03T21:43:55Z
txn-000644,644,2,20250803,214355,customer-196,shop-002,item-001,1,3.50,3.50,Debit Card,Medium,2025-08-03T21:43:55Z
txn-000645,645,1,20250920,91311,customer-183,shop-025,item-014,1,7.25,7.25,Debit Card,Medium,2025-09-20T09:13:11Z
txn-000645,645,2,20250920,91311,customer-183,shop-025,item-011,1,2.75,2.75,Debit Card,Large,2025-09-20T09:13:11Z
txn-000646,646,1,20250902,11903,customer-205,shop-010,item-006,2,3.95,7.90,Credit Card,Medium,2025-09-02T01:19:03Z
txn-000647,647,1,20250823,10534,customer-006,shop-001,item-003,1,3.75,3.75,Cash,Small,2025-08-23T01:05:34Z
txn-000647,647,2,20250823,10534,customer-006,shop-001,item-015,1,3.50,3.50,Cash,Small,2025-08-23T01:05:34Z
txn-000648,648,1,20250815,174649,customer-023,shop-012,item-017,1,2.75,2.75,Cash,Medium,2025-08-15T17:46:49Z
txn-000649,649,1,20250918,52702,customer-031,shop-008,item-009,1,3.25,3.25,Debit Card,Medium,2025-09-18T05:27:02Z
txn-000650,650,1,20250821,72536,customer-154,shop-007,item-014,1,6.75,6.75,Debit Card,Small,2025-08-21T07:25:36Z
txn-000651,651,1,20250914,5106,customer-233,shop-008,item-015,1,3.50,3.50,Cash,Small,2025-09-14T00:51:06Z
txn-000651,651,2,20250914,5106,customer-233,shop-008,item-003,3,4.50,13.50,Cash,Medium,2025-09-14T00:51:06Z
txn-000652,652,1,20250907,113633,customer-182,shop-014,item-004,1,5.75,5.75,Cash,Large,2025-09-07T11:36:33Z
txn-000653,653,1,20250904,153457,customer-156,shop-022,item-017,1,3.25,3.25,Credit Card,Large,2025-09-04T15:34:57Z
txn-000654,654,1,20250814,20814,customer-248,shop-029,item-009,1,3.25,3.25,Credit Card,Small,2025-08-14T02:08:14Z
txn-000655,655,1,20250814,12341,customer-023,shop-011,item-009,1,3.25,3.25,Cash,Small,2025-08-14T01:23:41Z
txn-000656,656,1,20250828,124644,customer-192,shop-012,item-009,1,3.25,3.25,Mobile Pay,Medium,2025-08-28T12:46:44Z
txn-000656,656,2,20250828,124644,customer-192,shop-012,item-020,1,2.25,2.25,Mobile Pay,Small,2025-08-28T12:46:44Z
txn-000656,656,3,20250828,124644,customer-192,shop-012,item-017,1,2.75,2.75,Mobile Pay,Medium,2025-08-28T12:46:44Z
txn-000657,657,1,20251004,15354,customer-163,shop-026,item-002,1,3.75,3.75,Credit Card,Small,2025-10-04T01:53:54Z
txn-000658,658,1,20250915,142954,customer-112,shop-004,item-018,1,5.25,5.25,Credit Card,Medium,2025-09-15T14:29:54Z
txn-000659,659,1,20250815,145924,customer-032,shop-012,item-006,1,4.50,4.50,Debit Card,Large,2025-08-15T14:59:24Z
txn-000659,659,2,20250815,145924,customer-032,shop-012,item-020,1,2.75,2.75,Debit Card,Medium,2025-08-15T14:59:24Z
txn-000660,660,1,20250801,153649,customer-135,shop-025,item-003,1,3.75,3.75,Debit Card,Small,2025-08-01T15:36:49Z
txn-000661,661,1,20250803,182946,customer-073,shop-022,item-019,2,3.25,6.50,Credit Card,Small,2025-08-03T18:29:46Z
txn-000662,662,1,20250914,80133,customer-161,shop-009,item-002,1,5.25,5.25,Credit Card,Large,2025-09-14T08:01:33Z
txn-000663,663,1,20251011,130518,customer-233,shop-026,item-002,1,5.25,5.25,Debit Card,Large,2025-10-11T13:05:18Z
txn-000664,664,1,20250923,85759,customer-244,shop-020,item-006,2,3.25,6.50,Credit Card,Small,2025-09-23T08:57:59Z
txn-000665,665,1,20250817,14045,customer-100,shop-025,item-005,1,4.25,4.25,Mobile Pay,Medium,2025-08-17T01:40:45Z
txn-000665,665,2,20250817,14045,customer-100,shop-025,item-004,1,4.95,4.95,Mobile Pay,Medium,2025-08-17T01:40:45Z
txn-000666,666,1,20250928,201719,customer-034,shop-012,item-017,1,2.75,2.75,Credit Card,Medium,2025-09-28T20:17:19Z
txn-000666,666,2,20250928,201719,customer-034,shop-012,item-007,1,4.50,4.50,Credit Card,Medium,2025-09-28T20:17:19Z
txn-000667,667,1,20251013,164503,customer-109,shop-026,item-014,1,6.75,6.75,Cash,Small,2025-10-13T16:45:03Z
txn-000668,668,1,20250823,2939,customer-166,shop-022,item-017,1,2.75,2.75,Debit Card,Medium,2025-08-23T00:29:39Z
txn-000668,668,2,20250823,2939,customer-166,shop-022,item-020,2,2.25,4.50,Debit Card,Small,2025-08-23T00:29:39Z
txn-000668,668,3,20250823,2939,customer-166,shop-022,item-003,1,4.50,4.50,Debit Card,Medium,2025-08-23T00:29:39Z
txn-000669,669,1,20250830,100010,customer-216,shop-008,item-002,1,5.25,5.25,Gift Card,Large,2025-08-30T10:00:10Z
txn-000670,670,1,20250910,82417,customer-025,shop-015,item-012,1,5.50,5.50,Cash,Large,2025-09-10T08:24:17Z
txn-000670,670,2,20250910,82417,customer-025,shop-015,item-009,1,3.25,3.25,Cash,Large,2025-09-10T08:24:17Z
txn-000671,671,1,20250818,223432,customer-216,shop-013,item-010,1,3.75,3.75,Credit Card,Medium,2025-08-18T22:34:32Z
txn-000672,672,1,20250930,193500,customer-207,shop-009,item-003,3,5.25,15.75,Debit Card,Large,2025-09-30T19:35:00Z
txn-000673,673,1,20250912,84929,customer-137,shop-001,item-006,1,4.50,4.50,Gift Card,Large,2025-09-12T08:49:29Z
txn-000674,674,1,20251012,121314,customer-155,shop-024,item-020,1,3.25,3.25,Mobile Pay,Large,2025-10-12T12:13:14Z
txn-000674,674,2,20251012,121314,customer-155,shop-024,item-012,1,5.50,5.50,Mobile Pay,Large,2025-10-12T12:13:14Z
txn-000675,675,1,20250802,141959,customer-049,shop-004,item-007,1,5.25,5.25,Debit Card,Large,2025-08-02T14:19:59Z
txn-000675,675,2,20250802,141959,customer-049,shop-004,item-016,1,2.50,2.50,Debit Card,Small,2025-08-02T14:19:59Z
txn-000676,676,1,20250819,185146,customer-023,shop-010,item-001,1,3.00,3.00,Debit Card,Small,2025-08-19T18:51:46Z
txn-000677,677,1,20250917,81427,customer-121,shop-001,item-010,2,3.75,7.50,Cash,Large,2025-09-17T08:14:27Z
txn-000678,678,1,20250811,51324,customer-162,shop-028,item-016,1,3.00,3.00,Gift Card,Medium,2025-08-11T05:13:24Z
txn-000678,678,2,20250811,51324,customer-162,shop-028,item-019,1,3.25,3.25,Gift Card,Medium,2025-08-11T05:13:24Z
txn-000678,678,3,20250811,51324,customer-162,shop-028,item-018,1,5.95,5.95,Gift Card,Large,2025-08-11T05:13:24Z
txn-000679,679,1,20250917,145334,customer-060,shop-023,item-019,1,3.25,3.25,Cash,Medium,2025-09-17T14:53:34Z
txn-000680,680,1,20250916,45726,customer-030,shop-016,item-014,1,6.75,6.75,Mobile Pay,Small,2025-09-16T04:57:26Z
txn-000681,681,1,20250912,185218,customer-060,shop-017,item-011,1,2.75,2.75,Cash,Medium,2025-09-12T18:52:18Z
txn-000681,681,2,20250912,185218,customer-060,shop-017,item-015,2,4.25,8.50,Cash,Medium,2025-09-12T18:52:18Z
txn-000681,681,3,20250912,185218,customer-060,shop-017,item-005,1,4.95,4.95,Cash,Large,2025-09-12T18:52:18Z
txn-000682,682,1,20250816,233250,customer-160,shop-007,item-005,1,3.50,3.50,Credit Card,Small,2025-08-16T23:32:50Z
txn-000682,682,2,20250816,233250,customer-160,shop-007,item-006,1,3.95,3.95,Credit Card,Medium,2025-08-16T23:32:50Z
txn-000683,683,1,20250830,173336,customer-061,shop-007,item-012,1,5.50,5.50,Credit Card,Large,2025-08-30T17:33:36Z
txn-000683,683,2,20250830,173336,customer-061,shop-007,item-009,1,3.25,3.25,Credit Card,Large,2025-08-30T17:33:36Z
txn-000683,683,3,20250830,173336,customer-061,shop-007,item-020,1,2.25,2.25,Credit Card,Small,2025-08-30T17:33:36Z
txn-000684,684,1,20250924,193042,customer-058,shop-016,item-002,2,4.50,9.00,Mobile Pay,Medium,2025-09-24T19:30:42Z
txn-000684,684,2,20250924,193042,customer-058,shop-016,item-018,2,5.95,11.90,Mobile Pay,Large,2025-09-24T19:30:42Z
txn-000685,685,1,20250912,181236,customer-205,shop-015,item-020,1,3.25,3.25,Credit Card,Large,2025-09-12T18:12:36Z
txn-000685,685,2,20250912,181236,customer-205,shop-015,item-004,1,4.25,4.25,Credit Card,Small,2025-09-12T18:12:36Z
txn-000686,686,1,20250905,84043,customer-041,shop-024,item-016,1,2.50,2.50,Gift Card,Small,2025-09-05T08:40:43Z
txn-000686,686,2,20250905,84043,customer-041,shop-024,item-004,2,4.95,9.90,Gift Card,Medium,2025-09-05T08:40:43Z
txn-000687,687,1,20250910,144602,customer-197,shop-025,item-016,1,3.00,3.00,Debit Card,Medium,2025-09-10T14:46:02Z
txn-000687,687,2,20250910,144602,customer-197,shop-025,item-011,1,2.75,2.75,Debit Card,Small,2025-09-10T14:46:02Z
txn-000688,688,1,20251001,84208,customer-171,shop-008,item-008,2,4.25,8.50,Cash,Small,2025-10-01T08:42:08Z
txn-000689,689,1,20250914,185819,customer-244,shop-028,item-015,2,4.95,9.90,Mobile Pay,Large,2025-09-14T18:58:19Z
txn-000689,689,2,20250914,185819,customer-244,shop-028,item-005,1,3.50,3.50,Mobile Pay,Small,2025-09-14T18:58:19Z
txn-000689,689,3,20250914,185819,customer-244,shop-028,item-001,1,3.50,3.50,Mobile Pay,Medium,2025-09-14T18:58:19Z
txn-000690,690,1,20250908,102236,customer-195,shop-002,item-002,1,4.50,4.50,Debit Card,Medium,2025-09-08T10:22:36Z
txn-000690,690,2,20250908,102236,customer-195,shop-002,item-017,1,3.25,3.25,Debit Card,Large,2025-09-08T10:22:36Z
txn-000690,690,3,20250908,102236,customer-195,shop-002,item-010,1,3.75,3.75,Debit Card,Medium,2025-09-08T10:22:36Z
txn-000691,691,1,20250828,95610,customer-231,shop-017,item-015,1,4.95,4.95,Debit Card,Large,2025-08-28T09:56:10Z
txn-000691,691,2,20250828,95610,customer-231,shop-017,item-007,1,5.25,5.25,Debit Card,Large,2025-08-28T09:56:10Z
txn-000692,692,1,20251003,54248,customer-104,shop-025,item-018,1,5.25,5.25,Mobile Pay,Medium,2025-10-03T05:42:48Z
txn-000693,693,1,20250920,184656,customer-139,shop-010,item-010,1,3.75,3.75,Credit Card,Large,2025-09-20T18:46:56Z
txn-000694,694,1,20250927,183800,customer-067,shop-008,item-004,1,4.95,4.95,Gift Card,Medium,2025-09-27T18:38:00Z
txn-000694,694,2,20250927,183800,customer-067,shop-008,item-002,1,4.50,4.50,Gift Card,Medium,2025-09-27T18:38:00Z
txn-000694,694,3,20250927,183800,customer-067,shop-008,item-012,2,5.50,11.00,Gift Card,Large,2025-09-27T18:38:00Z
txn-000695,695,1,20250801,180853,customer-117,shop-011,item-018,1,5.95,5.95,Cash,Large,2025-08-01T18:08:53Z
txn-000696,696,1,20251009,154353,customer-147,shop-022,item-008,1,4.25,4.25,Gift Card,Small,2025-10-09T15:43:53Z
txn-000697,697,1,20250905,74851,customer-117,shop-004,item-003,1,3.75,3.75,Gift Card,Small,2025-09-05T07:48:51Z
txn-000697,697,2,20250905,74851,customer-117,shop-004,item-020,1,2.25,2.25,Gift Card,Small,2025-09-05T07:48:51Z
txn-000698,698,1,20250921,81551,customer-104,shop-019,item-009,1,3.25,3.25,Cash,Medium,2025-09-21T08:15:51Z
